PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,SalePrice
-7.81638318093372,1.3851889741881251,1.0402746112135852,-2.3281229724504113,2.2950492410748256,0.7961178550896926,-1.8073183984871979,-1.5490886030066442,0.013168958565068705,1.212594874039292,-1.2722321435245394
0.43635004562406854,1.9965628832272673,-2.913260709148218,1.685680465147948,-0.4316421549965407,-3.091245521346264,0.8916379447692403,-0.8678853216990372,3.2310647611795713,1.7098649918619049,0.5135172041194449
-4.925852251030554,2.7629018576611615,-3.1326884388910976,-2.5327681068242978,1.4513656097314902,-0.7370720142975512,1.4648146612953736,-2.4533699974792422,-2.2921606848701175,-0.25014207192947846,-0.3664172570384603
3.3243899691972296,4.619826301551902,2.189188171303517,0.939907787652698,0.7286814231030003,1.5843187066181943,0.8859990677581232,0.49315800528603937,-0.5994962188027525,-0.9971932654696402,0.1494658878364686
1.8787183300002608,-3.1224248957336904,2.8403914527587237,0.5171332855281551,2.294836626300471,1.1582118086925781,-0.7271030593488618,2.8640087274538093,-0.6380856054295962,-0.6147026325066468,0.25298758914916325
1.040970787662254,3.1105326294224143,5.084753411590903,4.755702627961921,3.3942432410442938,-3.9996285067278374,-0.533116068369007,3.0242973481037065,-2.673617041798584,0.43367505148919977,-0.09553547193690887
3.4986648349422653,-3.625864231354143,-2.609301617864662,-2.480056834468018,-2.8653184989305265,-0.8470001560306883,-0.5358252414841549,1.2526443824257485,-2.619223649954246,-1.551540295173274,2.842755483655077
-3.4406299090347288,-2.1249119856013414,2.878955632371252,0.5429710090403802,-1.9449306524932717,-3.808480069623672,-8.48178051731653,-8.592988881040123,3.2940590209085068,-2.0094616954204447,-1.4275146954935818
5.0251178168796375,-0.2249494300445639,2.335128683450836,-3.08609942694505,4.2188183472817675,-1.4459101236797791,1.697395710781156,0.5246789983930986,2.098137766061994,-0.5081491804339232,1.0858196762097925
-3.004506885534586,0.681266804038975,-0.24697073394707195,-0.4756561824531577,2.2734233814362317,-1.7063384740464496,2.0054939207154727,2.3368027946095182,-1.2693914877943895,-1.0083106983585375,-0.360378491128553
-4.408897391252286,0.09888784931549323,-2.965963960697881,-0.8241918853174748,0.4389083944292923,-0.5027995983284985,1.2002767803087717,0.5101653321544706,-1.6863231926656597,-0.20644956375134788,-0.6424751272056464
-8.266953091154486,-0.03766496695808998,4.715451034581575,-2.7204801624126684,-4.386303950926391,0.9918489000370038,2.8843768273936314,0.9197304762222219,0.47874386792839363,0.0014147353532476823,-1.2463517181963657
2.5840222060499687,-3.483179886379673,-3.598708576060737,-0.9790766856933791,-0.3606244739270185,0.7877015047433465,0.708689420256687,0.13478727615769567,0.5172380808667408,-1.0684211098920695,0.6429193307603132
1.018948578961959,-2.553659930381806,-2.64805045363538,-0.2446015825067825,-0.5863252769906364,1.6646372171383443,-0.5479506958161703,1.6521047404273708,-2.238208310882276,-2.5111564951302605,-0.3491636401530112
-2.4606327800884142,-2.6113044883095466,1.3282914780084365,3.6854691267776323,1.044175979167801,1.4520171263799004,-2.1407282480957806,-0.5453218862844471,0.42090118657950576,1.3716406709222617,-0.6096932551232931
3.6607492351924473,-0.1541066486696918,4.022424854660549,-1.0745892032387396,3.780859256569231,-0.5990661270854784,-0.6125026378028343,2.649002522233637,-4.042568881618764,-1.1258833531778385,0.302160397272693
0.14505058240530627,-4.219770830519821,-2.5631565435166763,-2.9315228375676465,0.4103802103287321,1.76860336919042,0.4514421249873837,-0.2268222048637632,0.528796068416306,2.6944339895416762,-0.3577904485957357
-5.829697617129273,0.36516738170373747,0.26805957592578056,-1.089633437036464,2.786193278654146,-1.9277467597568674,1.4329805970807146,0.8149734516065286,1.1041530256343515,-1.861965117905653,-0.9349239334140091
-0.34296164241182475,-3.3415303252367825,-2.3315279649893275,3.810157682090383,-1.8501233572593174,-0.08092984106600912,0.6937530691800932,-2.579785220830298,0.7583430864923043,2.8872492482869476,-0.2915883206062673
-1.6101640444693164,-3.0335902798302365,-2.4315562202802172,-0.3003640921785127,-0.41593770389855583,1.8947964423294716,0.2049904121291011,1.2899969093909796,-1.4039406498439146,-1.5344128674887914,-0.09035938687127425
-3.552985738400055,-1.342954361713153,1.6268897365376886,0.8138415967075662,1.4612887322545547,2.5080606617148193,0.3379431966640344,1.1272372167121703,-0.5412304634651627,0.5092659428942936,-0.6856091694192691
2.4763837571376737,-2.7590755747687576,2.2352055656792205,1.692269156855014,-1.2153644726679966,0.24389029874529433,0.36698572025669457,-1.809273800020384,3.0013143572647563,-0.4772643776735105,0.6222149904977742
0.7815918978835266,3.123304138470035,5.645045023783813,3.1789415931931533,4.187161700209028,-2.2650095023352983,-1.2778386436978477,3.0037047729208046,-1.5547221462182645,0.3286520974248949,-0.4181781076948076
-2.9979019852338875,0.43681674455613,-1.2281604658059824,-1.017926668159347,3.6704150497151353,-2.5506160724582836,1.0164539386627285,0.5213658550906068,1.9086997066858367,-0.2858116108870341,-0.7546236369610658
-1.371816873275155,3.1868435769833545,-0.11067093037188361,-0.6159105019775917,3.0288817680207765,2.6456794181791348,-0.8272573118839799,-1.2529880205538142,-1.6254812406538954,-0.39433415345081857,-0.5389534258929517
-6.09020073559665,4.217655132727489,4.619025361058647,-1.9174136018227674,-4.698362730829386,-1.5697923871407167,3.62195303238883,1.0658202404911346,-0.13439776955329333,-0.5726575917971942,-0.9875474649146289
-8.441692889463914,3.4448209488530948,5.257792495969707,-5.224931970750685,-4.501635114104917,1.441846132400167,0.3926053146472705,0.07350937523952703,0.4772080317881781,0.46198809827679366,-1.5741704390198992
3.101065930549946,0.28831485534048823,2.5863046951252833,-1.9022692849198959,2.8471593372158575,-4.866068118900397,0.5773890532139346,5.297115477055311,-1.4334208396464927,-3.611803703119675,0.20295210018136062
1.8018938091006105,2.9943073924981474,-0.39914518386142,3.9611458854407076,-2.081753130052641,0.24596287781085746,1.6107978936020633,0.09820375787137275,-1.649131967260538,-1.3800114802546508,0.30647380149405556
-2.9144700022042116,-2.493371372158177,0.7253156426773474,1.4412059203560381,2.2139092669916702,2.2896007385495905,-1.9383749212259689,1.033428617052023,0.8474621403625694,-0.4245641472007006,-0.7114895947474428
-3.634936706991493,6.091200584637733,5.3204357491253615,-1.9300310867247585,-4.670311786417118,-0.33575480816076314,2.258831474660539,1.3910715630230284,-0.015419696676291091,-2.1980254483385413,-0.1766274712985198
1.0107954717638468,0.03765380212659722,-1.5477930475108483,-3.1689121863297314,2.037550699567676,-0.30810674382874154,2.8413152934675026,-0.33502958812026523,1.5768030460469138,1.1857989770050428,0.06492316509776773
5.401564048842779,4.985657293297499,0.7378324475176127,0.5554125733181022,0.3768738157896718,1.6019721756416985,-0.9692523519018142,-1.2005470712833106,-0.23698727363844083,-2.330205410773945,0.8449591844889227
9.250017675865676,0.448725873682384,2.6476435044508717,1.1767912543740753,-3.2423815560747715,-1.2862856830588092,-3.367372491615584,2.62830370929792,1.5847632686075666,3.592838358564499,2.4114150615188494
7.201984386451376,-5.152740517489873,1.1863257713797541,-2.566444506590748,-1.5579080560654226,0.972155116068894,-1.7724154104211287,0.4320221878543722,-1.146126865695248,1.7138584261128977,-2.9221505835899823e-16
-5.079296100313412,0.906138907533796,1.3813633744542981,-2.065012100742955,3.53937942721955,0.6649488402072683,-0.7439455695869918,0.11383789432275139,-0.5189565709063189,1.4375301269096352,-1.2118444844254674
3.0268112725528633,1.4726981128948842,-5.813705059703126,2.2137440345572337,-2.17492778359341,-0.9816329118568738,1.2413150066301828,-0.3752093946057217,0.656591054475254,-1.3506614313400669,1.376198048391901
-4.644058370159384,-2.0219720554641385,1.8189935243541906,3.630359263615767,-0.05551108060426044,2.908037928706646,-1.811552340063009,-0.2592724282953112,0.3284941072290586,-0.22338825927859454,-0.43543172458025675
3.0727217730991465,4.705657527092572,-2.5090991198125363,-3.4701399419538586,0.24950409436062598,0.09765198405363823,-2.1722063023466154,0.4342372269967359,-2.2039295000647074,3.107364329797102,2.670219314800586
9.111167099215887,1.460484843194418,0.995682852033636,-2.513647134365862,-1.916480000319298,-0.5487217405709394,-2.069182031596232,0.438220044085941,0.4377483708888631,3.4591331298120114,-2.9221505835899823e-16
4.7896907147156655,-5.046451362431709,1.902397179199535,1.919187612746409,-2.940307073468842,-2.708024643716213,1.684609781458535,-3.661225298256871,-2.88432059903157,1.8340468889381463,1.8075384705281292
1.1229027575763129,-3.4352522081217796,-1.1430848187405613,0.299890887197027,0.4978619441141922,2.272231791070316,1.1344294671842672,-0.5162909073244148,-0.66531511613003,0.21493648471906496,0.16844486641046238
4.970473769876947,-1.4468179794080924,2.1030229763964345,-2.109270288271954,2.917275308943417,0.8138838771506525,-0.3514439427523944,-1.035234216909599,2.1060854063841514,-1.7248544961094863,1.2959687298745626
-4.255825080631567,-2.3332256166958727,-0.021165067767793283,0.190645578268366,0.7352216030085319,-0.07529665578386806,0.6745857088136467,1.1050628789318708,-0.670327402941666,-0.19325165633226268,-0.3232832148248375
-3.4873256447067686,-1.7665532296781015,-0.6727420393800293,3.1690648122950176,-1.1433632941848135,0.12368994545573786,-0.6793685982098246,0.30063893172008643,1.4139677898607124,-1.8267669209961734,-0.6165947018774727
-7.189442670303434,2.163302689223561,6.587624423628204,-4.286864908967629,-3.3377840303488706,0.5305653920845327,2.46214847973873,1.492956142365841,-0.3936339969193283,0.6358799836976273,-1.3153661857381622
3.0929176414112334,2.408806224535759,2.5025945376232266,4.641962916241188,0.5724580136494805,0.4848944428566888,-1.1834191234463538,4.329308827860857,-0.44768856833854237,0.2560859280460989,0.7895750742866307
5.538096170885923,-3.615138815366915,-1.9109888046288417,-0.5936637835567761,-1.7151869717490285,-0.23390232871654837,0.9209761007752674,1.5414232853399268,-1.2076118912378473,0.8746861515875824,-2.9221505835899823e-16
2.3761169432136198,4.016015797248551,-3.303402416699864,0.784980173642608,-1.1997735164660928,-0.5218978344132212,2.709666065983714,-1.4598195710247424,0.9271645473713984,0.09443552344884386,0.4272491196921993
-2.5115350067279105,3.179169849550715,-0.7891506119325183,1.5322839758336486,0.43671644849087593,0.12100064774721318,1.279607276427104,0.9841764198713554,-0.8278688369095618,0.8689269915285243,-0.8667721467164851
5.9792370335923275,3.74289036608484,0.34836239280131864,0.0994260216535445,1.3223428489497884,0.5348004931441711,1.9745060081433365,-2.484160104432976,0.07126896409401662,-0.028089052242713707,1.005245285354745
3.172563225607232,2.655254205669829,-0.5321483712939582,3.177814551432322,-1.7376962642495144,-0.18644815984511295,1.0086439012073416,1.5382223259043382,-2.616582580447888,-0.5572465259254745,1.3416908146210027
-3.8636521127761405,-1.1564143256472248,-1.462576598500939,0.749293818396223,1.0898586910684083,-1.8350292804433983,-0.011170920830371934,2.417083161290821,0.9514515103015531,-0.9780468599751745,-0.7977576791746886
3.194911362133774,0.36062202505160207,4.146916599692323,-0.5277155787225252,1.4273609098331828,-0.05509931597527464,1.8054443419888162,-4.795817959070116,-2.5964713330299953,-0.3946252445804664,0.3582346521504029
0.1351025025363943,-4.06261656645882,-2.6249780920008807,1.437418673023283,-1.3639559037288793,0.33509981622810125,0.7711097020665596,1.6557881934107253,0.7223910955782651,2.293588746871236,0.1856984832959115
-6.7467739261447415,1.6540082832031844,-0.23333502228785155,-0.7046376167785554,2.2444897354732536,1.513129417736688,-0.954881038110153,-0.5907472140810055,0.3844765488482461,1.89745270965559,-1.125576399998222
-2.928462890197524,0.49557614719510645,-2.066302145879741,-3.3823965257232285,1.4397141200717953,1.6999376455246726,1.2045581284283284,-1.1015223061504427,-1.8719162562703042,-0.3125049887570597,-0.5234251706960475
-1.9952529317899403,-0.6908450346508689,-2.5980687335796055,-1.935769818147189,1.1052493208136773,-2.2849298345921527,2.943705776191658,0.4986346194712684,3.083040887233046,0.14697243623112985,-0.2128600667579633
-5.353228275870627,0.11107012850663883,-0.8478197868185632,0.055873325169476004,1.585992705287385,0.36769025467490984,-0.2066925310437464,1.3400820699450278,0.17204843841585513,0.0882658469824593,-0.6856091694192691
2.3213640062763274,4.1381523489418965,1.0746131596392505,1.2338726240788689,1.4716411754597696,2.007532134614047,1.1218385835031586,-1.5521202157845764,-1.6553708042577269,-1.1712725888260762,0.037317378081049395
-3.3451115255111334,-0.055948755574622096,-3.4924649643524113,2.6037712514730726,-0.586248438445749,-0.12726087751679738,-1.124731340319203,-1.13387248244185,-1.8674104643343323,-0.22792392688386198,-0.6942359778619936
3.322434508811967,3.524962536238681,3.347273726680863,0.9469432025901685,-0.43250311440349865,1.407808626412444,-1.8277315145892197,-1.9446629267526474,-0.19028656029570645,-1.3219339193521906,0.13393763263956418
-1.4131963643285836,-0.3140355323440725,-2.3969796254386817,-1.5218333352693685,1.4710390249753238,-1.1017709693188467,0.40693207380515517,-0.8095728879950767,-2.1607511490234645,-1.650151539794116,-0.15074704597034613
-5.7508326288492695,-0.9712470452523443,-3.1112057306693375,0.3332860456458049,0.9858845086214256,0.11562941862338362,-0.5025180012113363,-0.31800440984785655,-1.9128816791521641,1.5558594854678762,-0.86849750840503
-0.1400677897839067,5.1919288056940225,-5.506677937542971,-0.6328684498657914,-0.3780282670790567,1.7148945012333392,-1.2342799421101618,-1.1749126168381,0.46838022442317995,-0.5531545100090609,1.1864082626519608
3.044429666300144,-2.1977090613611376,-3.316030639123657,-4.043298535177619,1.025704998482742,-0.939211824276496,1.6337213572274514,1.4740096350212133,0.15717427265757739,0.22508577251881495,0.34098103526495377
-5.4113770207185325,-0.4167483743448767,0.8311587490127967,5.180012561463905,0.4282159802019776,-2.6813611648734277,2.8491007555294092,-2.6948331409379622,3.005312148796719,1.76110730787465,-1.463747290953025
2.5653242119833393,-3.982944220142221,-2.369042068115919,0.031016702713293938,-0.7015926491722952,1.8768056342920247,2.0343624329865073,0.4204793035622498,-1.9084454738297223,-0.9201025722397259,0.5997852885466904
-1.9552729721703266,-0.7127659773336237,0.2841140077333996,-0.08355713541149293,2.418835567011216,1.7043232235138248,-0.718438277150805,1.35841642294043,1.0686885897537957,-1.2324750756952971,-0.6252215103201972
-0.47449862836968354,-3.99053186028335,-0.870510281867432,-0.07588919039145728,-4.057224613809537,0.30222223110731433,2.411269643407792,-2.6154048323854098,-0.29417774851740747,-1.3618277911349066,-0.038598536214926926
2.386048947892598,1.6567018705652794,-0.0002684462259766705,2.617144466407372,-2.3072212403738033,3.5048883886615334,-0.6558836157312435,-0.07269075964936503,0.32879928591345886,-2.1204442872418205,0.25471295083770795
-0.10974845468313346,-3.411160858580791,-3.031062429010581,2.3465317538763117,-2.0489200560426215,1.8552199340278388,0.5419440914380109,-1.5029774165429857,0.9270907050338264,0.4896610359844016,0.17707167485318695
-4.218479021067297,1.4684286771776625,-2.076715162433829,-1.1384574801816207,0.5488886030746383,2.490827314960954,-0.6879383025662491,0.39574867548090015,2.164548114238374,-0.3552143634752449,-0.31465640638211295
5.189206834147689,3.3983751284632273,-0.7514068127363801,1.0630315903203902,-0.2868514563257821,0.8706389099523397,0.485212793357001,0.08873662819574661,0.6996027695275114,0.0009377841016046272,0.7723214574011815
-3.745501354641268,-4.489027434573603,-1.3584548227262885,1.2450237644980229,0.6679019656173983,0.13129526793990556,-0.6005855151305043,2.3394478459436563,-0.5698983047652383,1.3436497791927091,-0.29740278949666415
-4.171403510551024,3.5322149166053647,-1.9233967372190688,-1.3084617766889288,-1.1816401916777275,-5.911203969652998,-2.327344189922222,1.0259356196124392,-0.2512646340660011,0.5512709703411612,-1.1083227831127729
6.409193693833208,3.3690417737739073,-0.9718099569900442,-1.0906260367737586,1.0581820745523782,-4.319584892393035,-0.141877655990648,2.944148426719682,-2.3977854761034076,-4.23884547731279,2.9290235680823224
-1.394975142562268,1.8332827873572295,-2.616217664799242,-0.8503516416478502,0.5691167783442063,2.8070870845520965,0.0073080285119779455,0.465522558588574,-1.431757019456651,0.629934432008733,-0.1938810881839689
-6.222261518045551,1.6562735394320325,-1.58137551726321,-2.2651733507696825,2.19946977591899,2.593205756643438,1.2626344304499528,-2.214191402425771,-1.8094875639151842,1.371472713895986,-0.8667721467164851
0.09941953264393294,-3.292389138894902,-1.7005272707498411,-1.989120526573355,-2.645385930083766,-2.8085344844183284,-4.951293012164223,-3.4438415568498275,1.6740685330551457,-1.889178253985067,-0.9530402311437306
-1.781572199945333,-0.3076585583666636,1.16886072328983,1.8857716521032313,1.504289109072124,-0.8442279826987407,1.3644228249064883,-3.423852370826408,-3.7918222997231252,-0.8711466504211728,-0.7287432116328919
7.403329717351189,-2.6570112155733048,-0.1437095903025019,-3.277679630223525,-0.27208190325741227,-4.881601732620703,-2.215156420731777,0.3990185032104697,-0.5698928709744548,0.4348121378030021,2.494456719588516
-2.231844094617412,2.514263652758336,-1.3641791886165864,-1.2932550212089662,0.6831831497777412,2.6609359970249113,0.28932417955994727,-0.3326386499163793,-0.7025056038401463,0.4577163650164109,-0.6769823609765445
10.010712326550866,-1.9396683389091844,0.6230220793216477,-0.19442997707105483,-4.452716312892687,-0.13870981508615798,-2.734720107300095,0.12386713888564864,1.3177783790482462,4.090281867352051,-2.9221505835899823e-16
-4.948079305030078,1.2052089096654743,-1.7408833899916598,-1.735203370780938,1.7073015333229768,1.7622043243193284,-0.7649034491656164,-2.879716933705254,-1.4641254071375294,0.6614834445027264,-0.7373700200756167
-1.2277838915247947,3.5662684293282316,-0.04502336779090305,1.1221849451494952,-3.2421064602861467,0.9564906661677375,-0.8030058413524109,1.0366569803199672,-2.3954608845062952,2.558698427918477,-0.26289555572576534
0.7064252965837527,-2.4021236047576386,1.6597066847638724,-0.7036738612497381,1.223986455831568,2.02992137405591,-2.5562033683760954,0.8123011648681318,1.423076055832562,-2.7847580010039525,0.12531082419683962
-3.788688546774549,0.1453321026240402,-1.9991323218235404,1.043377099396521,1.7347859732977944,-0.15500605063386005,-0.7539650058582279,0.6541420674218388,-0.743186027997955,0.3619944549767889,-0.7201164031901673
1.6217787349501993,4.434899659804049,3.368430550153576,1.9223111997973303,1.206560422819502,1.3004867973416767,0.5519356403455754,0.33735273434023155,0.8332414450945559,-0.9923114984812849,0.09943039886866595
6.48301193087644,-0.629930471767,-2.3562690373107826,0.8302840805738126,-1.9442620836769748,1.5339901531448419,-0.517144068608173,0.8365770210571585,0.13477423272841071,1.0648728058314525,-2.9221505835899823e-16
-5.234681302476909,6.218193189579115,3.1337963422859354,-2.572841420104929,-7.069339044152415,-3.636956016529921,1.423652197207818,1.646346501705544,1.0704475635650341,-2.894514033058443,-0.6942359778619936
-2.0319325582215777,-3.453064705944365,-1.5320658669899208,-0.543009298642792,0.5195933282834636,-1.6842575198603802,2.0308253316245435,0.9810942633890813,2.793073418841043,2.4804600910702628,-0.43543172458025675
-2.8653463499642213,-1.7839095349158587,-1.6385736619249334,-0.6396838324677805,0.4171928005859188,0.3463273463190344,1.1923701521570444,2.14145158412576,-1.7358778986332395,-0.1804452869813098,-0.4009244908093585
-6.061969945792624,-0.8580120913159243,2.208969378608926,-2.273610284732982,-4.972173839671166,0.05882627171441246,4.577780017470679,2.010277002295865,-0.2497396247530963,-2.2198525019720323,-0.9530402311437306
2.8327286745009688,4.117582612243808,0.9599971595560219,0.37711829570808253,0.7365313322449727,1.2081453534509052,1.6522021159143236,-0.47235361393061226,-1.2650560182255475,-0.43098254018903714,0.32372741837950464
-0.5868192193618125,1.0960050986242686,-0.6521421908164334,-2.7409967979764502,2.2481593256735537,-3.5779733133487963,-1.0943003733417174,-2.108886825218038,0.7507124493625018,-3.2299979834032673,-0.46993895835115523
2.495883776013248,1.5097659814358948,-5.514648510523037,0.9330483319071737,-1.9168480895346138,-0.9454129335326157,0.06250315752578708,1.6436797462100052,-0.6337934000926362,-2.188588638421798,1.2036618795374099
4.6538844455798465,-2.8264086405624353,2.457704265949701,2.058117378164755,0.917980509000945,0.5242961990016868,1.9453030378027398,-2.347708939413063,-1.5610361146411524,1.1296805606881941,1.0311257106829188
3.916666916270729,1.6083201853464644,-1.886826124753588,3.2241816844089177,-2.10573218718167,0.21799362647149467,-0.3742966189937677,2.1905389765722276,-1.0735624602263723,-0.446129114776044,0.34098103526495377
3.703986632547101,-3.0043295934371637,2.5427499956127755,-1.0148260217659104,2.1003578131094267,0.9143244326562203,0.04686856709536472,-0.5534680314408268,2.220146174021051,-0.9803816471372392,0.7378142236302833
-6.979230735274197,-0.05173785759516687,5.873261811160958,-2.825427599308697,-5.5282467225688166,1.3462587425335661,2.028392020075,1.3229558837743391,-0.35263191340956873,4.127236775163158,-1.5137827799208272
7.280219068931068,-4.528647344221321,1.4781277767354442,-2.944732163569322,-1.0467370747980576,0.010789857944486017,-1.1214152245297448,-0.41653315257019735,0.7625713937374975,2.4178076028062283,1.8058131088395846
-4.31351522941154,-0.7635114151678368,-2.4917023908814557,-0.38984577967804,0.6862545310274709,-0.3335942310104061,-0.1723178633029207,0.4031069361843327,-0.40179035539531477,-0.5586379873906087,-0.26289555572576534
5.172055690014546,-3.302218289764495,2.598989739155924,-0.007771353269667567,-1.5112001572989926,1.9207009118788023,-2.0371632110052174,2.137489499556291,-2.649502269889525,1.0300392251832564,-2.9221505835899823e-16
-4.671433028592325,-0.780301184138983,-0.13211322263046918,-1.0996458544788796,1.4614489241092172,0.12194405967702492,0.627786443455409,1.697240984063714,0.9037099920776398,0.0720249299055943,-0.7201164031901673
9.551917326211031,0.04022444665823019,1.2312535617885727,0.5973766388193206,-4.102894433837974,0.09131284200685758,-2.847951593001899,0.8221032478902305,1.4185379748575158,3.3352741845641813,2.842755483655077
3.6025019325678693,-4.084933433352638,-0.7866973114399977,-0.10106844287951994,0.7307226625813908,-0.48551371542715854,-0.8334350187920655,3.153315088966991,-1.9180825564819401,-2.2585863621098463,1.5832414510172907
-3.982803135997634,-3.252605004921829,-1.0861118201260989,0.30671356245437226,0.9661933366108567,-0.7764076045251995,-0.19891332498741154,3.225845127365265,0.3564422593646746,1.3982395796832086,-0.7028627863047182
4.627107982247301,4.7560020600703945,0.8607437156866456,1.0542899584626344,-0.09649693446325683,1.3904967941712432,2.2174805555712043,-1.789724092958355,0.4775959475176114,0.9076503249074764,0.9017235840420504
2.740369660499826,-3.0645437158590854,1.124012843857891,1.743710657090676,-3.433318682435566,-3.360431923147803,-1.4815032995447623,-0.9754208335607465,-4.456687942663584,0.2631231124374823,1.7212703861008838
4.387867648559395,-2.9387337622068364,2.654605445778597,1.8445075259617443,1.0546033081679664,0.36566359878172894,1.8932147703385718,-2.1732146664043936,-1.166330719641883,1.5693759550488802,0.6429193307603132
0.8924015435124695,0.06478167320220675,-5.150698681809811,2.418995084533255,-2.1356758556768676,-2.07795344724646,1.3274302389290966,0.05899560891860169,2.568976109531742,2.5208239236697745,0.08217678198321685
5.166558541475334,2.2827220701620146,-2.5350592362952193,1.576264573327773,-1.937474818058006,-1.2176779352793783,-3.3428537574160595,1.6989668533857756,-0.42497174326084325,-2.480943480233081,1.1691546457665116
-3.8735887987973414,4.306657399407697,6.236237539677329,-3.4025908697129696,-6.9653285944539665,0.7852061907706964,-0.2738407569932477,1.98244650905529,-0.6272586811765304,0.9275778608800833,-0.592439638237844
4.408380862078707,-2.4251572110040582,2.8792875463566423,1.5541301756296493,1.0117656826566246,0.5359011943345733,1.7986868902190873,-2.7540151880016115,-2.033350088279261,0.9251337016819603,0.927604009370224
2.0563886107258167,4.999865809533556,0.41689178966664325,2.1236507211473894,0.8082276278090185,2.1334445832515176,-0.009119959788875736,-1.0513512349817697,-0.1811805080050339,-0.7733239410215904,-0.004091302444028705
2.163879053268618,-0.9491426379957127,4.634523868052136,0.29414958285803305,3.4111135244919244,-1.0089991590793945,-0.7576200156295844,4.557091936587229,-2.132036424155872,-0.6834018182292352,0.25471295083770795
